OrderID,OrderDate,Region,Category,Product,Quantity,UnitPrice,DiscountPct,Revenue,Cost,Profit,PaymentMethod,CustomerID
ORD100942,2025-04-24,South,Sports,Cricket Bat,3,1459.02,15,3720.5,2503.83,1216.67,COD,CUST1815
ORD100943,2025-10-08,West,Apparel,Sneakers,11,2769.48,0,30464.28,23058.99,7405.29,Debit Card,CUST1534
ORD100944,2025-11-23,Central,Home & Kitchen,Mixer Grinder,5,608.56,0,3042.8,1891.46,1151.34,UPI,CUST2177
ORD100945,2025-02-08,Central,Electronics,Headphones,8,19459.64,10,140109.41,119012.63,21096.78,COD,CUST1471
ORD100946,2025-06-30,Central,Apparel,Kurta,7,3819.51,10,24062.91,20922.47,3140.44,Credit Card,CUST1363
ORD100947,2024-04-28,South,Apparel,Jeans,2,353.38,10,636.08,410.15,225.93,Credit Card,CUST1882
ORD100948,2025-05-30,West,Apparel,T-Shirt,10,790.08,5,7505.76,5564.52,1941.24,Credit Card,CUST3244
ORD100949,2024-01-19,East,Home & Kitchen,Cookware Set,2,617.45,10,1111.41,735.93,375.48,Net Banking,CUST1636
ORD100950,2024-11-02,North,Beauty,Hair Serum,11,2550.01,10,25245.1,18862.2,6382.9,Credit Card,CUST2674
ORD100951,2025-09-27,West,Apparel,Jacket,5,2952.85,15,12549.61,9070.71,3478.9,Debit Card,CUST1873
ORD100952,2025-04-04,West,Beauty,Perfume,6,3037.32,15,15490.33,10646.62,4843.71,Debit Card,CUST1477
ORD100953,2025-11-09,East,Sports,Dumbbells,4,3702.18,5,14068.28,9358.68,4709.6,UPI,CUST2445
ORD100954,2024-10-20,East,Home & Kitchen,Mixer Grinder,6,3470.59,0,20823.54,15889.47,4934.07,Credit Card,CUST2469
ORD100955,2025-01-12,South,Beauty,Face Wash,6,2278.34,10,12303.04,9176.08,3126.96,Debit Card,CUST3313
ORD100956,2024-04-29,South,Apparel,Jeans,8,1448.48,0,11587.84,7188.37,4399.47,UPI,CUST3086
ORD100957,2025-03-18,Central,Home & Kitchen,Bedsheet Set,2,438.35,0,876.7,665.74,210.96,Credit Card,CUST2839
ORD100958,2024-10-24,South,Electronics,Smartwatch,11,15470.13,15,144645.72,109675.23,34970.49,UPI,CUST2769
ORD100959,2024-01-25,South,Sports,Cricket Bat,11,3198.95,5,33429.03,23092.01,10337.02,Net Banking,CUST1342
ORD100960,2025-04-21,East,Sports,Dumbbells,7,1835.91,15,10923.66,7911.33,3012.33,COD,CUST3276
ORD100961,2024-08-13,West,Beauty,Lipstick,4,1878.95,10,6764.22,5206.4,1557.82,Net Banking,CUST3135
ORD100962,2025-08-06,East,Apparel,Sneakers,5,533.05,15,2265.46,2109.73,155.73,Debit Card,CUST2184
ORD100963,2025-06-08,Central,Sports,Football,8,2141.26,15,14560.57,12355.82,2204.75,Credit Card,CUST1861
ORD100964,2024-10-01,East,Electronics,Tablet,10,45515.04,0,455150.4,286521.68,168628.72,Debit Card,CUST1791
ORD100965,2025-06-29,East,Sports,Dumbbells,5,586.2,0,2931.0,2013.1,917.9,Credit Card,CUST2437
ORD100966,2024-06-30,East,Beauty,Face Wash,3,1471.61,15,3752.61,3045.37,707.24,Net Banking,CUST2273
ORD100967,2024-09-11,East,Home & Kitchen,Air Fryer,2,211.71,25,317.56,272.79,44.77,Net Banking,CUST2281
ORD100968,2025-09-30,Central,Apparel,Jeans,5,1667.25,15,7085.81,5305.73,1780.08,UPI,CUST1935
ORD100969,2024-09-10,West,Electronics,Tablet,9,24503.71,20,176426.71,157057.43,19369.28,Net Banking,CUST2192
ORD100970,2025-11-23,West,Apparel,T-Shirt,2,3403.14,5,6465.97,4883.09,1582.88,Net Banking,CUST1415
ORD100971,2024-12-20,West,Home & Kitchen,Bedsheet Set,4,3062.34,5,11636.89,7428.59,4208.3,COD,CUST1025
ORD100972,2025-02-24,Central,Electronics,Tablet,7,19704.98,5,131038.12,80966.33,50071.79,UPI,CUST1218
ORD100973,2025-05-01,Central,Home & Kitchen,Cookware Set,8,943.12,25,5658.72,4794.57,864.15,COD,CUST1254
ORD100974,2024-03-08,South,Home & Kitchen,Air Fryer,8,2326.85,0,18614.8,10398.37,8216.43,Debit Card,CUST2625
ORD100975,2024-12-22,North,Apparel,Jacket,1,483.82,5,459.63,376.56,83.07,COD,CUST1283
ORD100976,2024-11-07,Central,Apparel,Jacket,3,664.73,20,1595.35,1471.42,123.93,UPI,CUST2388
ORD100977,2025-01-02,South,Home & Kitchen,Mixer Grinder,10,1549.11,20,12392.88,9587.31,2805.57,Net Banking,CUST1544
ORD100978,2024-03-11,West,Apparel,Jacket,8,2565.75,20,16420.8,16408.06,12.74,Net Banking,CUST2706
ORD100979,2025-01-11,Central,Home & Kitchen,Air Fryer,6,1344.68,5,7664.68,4926.08,2738.6,Net Banking,CUST2419
ORD100980,2024-01-04,West,Beauty,Face Wash,2,330.92,0,661.84,431.05,230.79,Credit Card,CUST2443
ORD100981,2024-04-10,West,Sports,Cricket Bat,3,2615.47,15,6669.45,5768.82,900.63,UPI,CUST2533
ORD100982,2024-03-03,West,Sports,Cricket Bat,9,1405.95,15,10755.52,8205.05,2550.47,Debit Card,CUST1428
ORD100983,2025-03-09,North,Home & Kitchen,Bedsheet Set,10,3708.59,0,37085.9,23078.96,14006.94,UPI,CUST3415
ORD100984,2024-09-07,East,Apparel,Jeans,11,3482.45,10,34476.25,27523.91,6952.34,COD,CUST1560
ORD100985,2025-03-21,South,Sports,Football,6,3213.29,0,19279.74,11964.59,7315.15,Net Banking,CUST1835
ORD100986,2024-07-17,West,Apparel,T-Shirt,7,178.31,10,1123.35,892.86,230.49,Net Banking,CUST1990
ORD100987,2024-08-26,North,Apparel,Jacket,8,1346.25,5,10231.5,8230.53,2000.97,Credit Card,CUST1688
ORD100988,2025-01-14,South,Beauty,Lipstick,10,2390.97,15,20323.24,18317.02,2006.22,UPI,CUST1959
ORD100989,2025-04-22,West,Sports,Yoga Mat,4,3064.17,10,11031.01,9387.52,1643.49,Credit Card,CUST1753
ORD100990,2025-05-17,West,Apparel,Kurta,1,577.93,0,577.93,422.88,155.05,COD,CUST1206
ORD100991,2024-05-30,West,Beauty,Hair Serum,5,1696.53,5,8058.52,6445.65,1612.87,COD,CUST1402
ORD100992,2025-02-17,Central,Electronics,Smartphone,2,10705.19,5,20339.86,15604.85,4735.01,UPI,CUST1018
ORD100993,2024-12-30,East,Home & Kitchen,Mixer Grinder,7,186.74,0,1307.18,841.78,465.4,Debit Card,CUST2729
ORD100994,2024-11-20,North,Apparel,T-Shirt,7,3954.28,5,26295.96,16463.79,9832.17,UPI,CUST1452
ORD100995,2025-01-28,East,Apparel,Jacket,10,2882.23,25,21616.72,16213.81,5402.91,UPI,CUST3439
ORD100996,2024-07-11,Central,Electronics,Smartwatch,1,17053.14,0,17053.14,9547.04,7506.1,Debit Card,CUST2168
ORD100997,2024-03-09,North,Home & Kitchen,Cookware Set,10,667.57,5,6341.92,4682.83,1659.09,Credit Card,CUST2701
ORD100998,2024-06-19,West,Home & Kitchen,Air Fryer,3,3166.48,0,9499.44,7034.07,2465.37,Debit Card,CUST1445
ORD100999,2024-08-08,West,Sports,Dumbbells,11,2211.84,5,23113.73,15749.02,7364.71,UPI,CUST1261
ORD101000,2024-03-11,East,Home & Kitchen,Bedsheet Set,10,2026.51,20,16212.08,11435.78,4776.3,UPI,CUST1982
ORD101001,2025-01-06,North,Apparel,Sneakers,4,2257.12,20,7222.78,5558.66,1664.12,UPI,CUST2812
ORD101002,2025-06-13,South,Apparel,Jeans,6,3815.75,15,19460.32,16650.03,2810.29,Credit Card,CUST3284
ORD101003,2025-01-21,North,Sports,Yoga Mat,10,2377.39,0,23773.9,13994.04,9779.86,Net Banking,CUST1638
ORD101004,2024-08-24,East,Electronics,Smartwatch,6,4021.28,0,24127.68,13966.08,10161.6,Debit Card,CUST2207
ORD101005,2025-01-02,Central,Sports,Cricket Bat,7,1662.7,0,11638.9,7411.63,4227.27,Credit Card,CUST3248
ORD101006,2025-05-23,North,Electronics,Smartphone,2,56270.86,10,101287.55,77940.25,23347.3,Credit Card,CUST3089
ORD101007,2024-11-10,West,Beauty,Hair Serum,4,3184.57,0,12738.28,8707.06,4031.22,Credit Card,CUST1573
ORD101008,2025-09-03,West,Sports,Dumbbells,3,2972.67,25,6688.51,5545.91,1142.6,UPI,CUST2104
ORD101009,2025-07-04,East,Apparel,T-Shirt,4,523.37,0,2093.48,1219.05,874.43,COD,CUST1203
ORD101010,2024-07-14,East,Electronics,Tablet,8,3731.2,0,29849.6,17191.55,12658.05,Debit Card,CUST2860
ORD101011,2024-05-25,West,Sports,Yoga Mat,10,3962.6,10,35663.4,25469.35,10194.05,Credit Card,CUST1343
ORD101012,2025-12-15,East,Sports,Cricket Bat,3,202.6,20,486.24,338.69,147.55,Credit Card,CUST3318
ORD101013,2025-11-30,South,Electronics,Smartwatch,3,34674.04,0,104022.12,78276.09,25746.03,Debit Card,CUST3480
ORD101014,2024-04-18,Central,Apparel,Jacket,1,1058.59,0,1058.59,631.29,427.3,UPI,CUST1102
ORD101015,2024-05-25,East,Home & Kitchen,Bedsheet Set,11,2871.78,10,28430.62,24264.9,4165.72,UPI,CUST2105
ORD101016,2025-03-03,West,Electronics,Tablet,8,35069.72,10,252501.98,180401.7,72100.28,UPI,CUST2425
ORD101017,2025-05-22,South,Beauty,Lipstick,6,1160.57,10,6267.08,5080.11,1186.97,Credit Card,CUST2278
ORD101018,2024-06-27,North,Electronics,Smartphone,3,33111.01,5,94366.38,71771.17,22595.21,Debit Card,CUST3214
ORD101019,2025-04-12,North,Beauty,Perfume,9,3572.7,0,32154.3,19075.73,13078.57,Debit Card,CUST1815
ORD101020,2025-02-07,East,Electronics,Smartphone,6,6563.42,15,33473.44,23027.45,10445.99,UPI,CUST2158
ORD101021,2025-11-27,East,Beauty,Lipstick,10,1384.82,0,13848.2,8687.91,5160.29,COD,CUST1907
ORD101022,2025-10-19,South,Electronics,Smartphone,2,26793.82,10,48228.88,42646.93,5581.95,Credit Card,CUST2219
ORD101023,2024-11-22,East,Home & Kitchen,Air Fryer,9,2906.54,10,23542.97,14966.65,8576.32,COD,CUST1118
ORD101024,2025-11-04,North,Electronics,Smartphone,6,29627.1,25,133321.95,110135.83,23186.12,Credit Card,CUST1417
ORD101025,2025-07-09,East,Apparel,Jeans,6,3398.68,5,19372.48,12324.91,7047.57,Net Banking,CUST3261
ORD101026,2024-03-14,North,Beauty,Lipstick,3,429.76,0,1289.28,821.21,468.07,Net Banking,CUST2542
ORD101027,2024-09-25,North,Home & Kitchen,Cookware Set,8,3529.11,0,28232.88,20577.28,7655.6,COD,CUST2075
ORD101028,2025-10-07,East,Beauty,Hair Serum,3,1732.91,10,4678.86,3141.92,1536.94,COD,CUST1276
ORD101029,2025-06-19,South,Beauty,Hair Serum,6,3909.36,25,17592.12,17592.93,-0.81,Credit Card,CUST1868
ORD101030,2024-06-16,South,Apparel,T-Shirt,6,1530.85,0,9185.1,6044.33,3140.77,Credit Card,CUST1813
ORD101031,2024-05-20,Central,Beauty,Hair Serum,11,2631.27,0,28943.97,17600.86,11343.11,COD,CUST2872
ORD101032,2025-08-11,West,Apparel,Kurta,4,1019.48,0,4077.92,3125.96,951.96,Net Banking,CUST2390
ORD101033,2024-04-16,South,Sports,Cricket Bat,7,3469.51,15,20643.58,19331.54,1312.04,COD,CUST2604
ORD101034,2024-03-24,West,Beauty,Face Wash,7,3951.37,0,27659.59,19792.63,7866.96,COD,CUST2548
ORD101035,2024-04-29,East,Electronics,Smartphone,10,9550.46,15,81178.91,66095.6,15083.31,Net Banking,CUST1172
ORD101036,2025-06-30,Central,Electronics,Tablet,3,15790.38,5,45002.58,34607.18,10395.4,Debit Card,CUST3164
ORD101037,2024-07-02,Central,Apparel,Jacket,10,2582.13,5,24530.24,14532.0,9998.24,Debit Card,CUST1838
ORD101038,2024-03-06,West,Sports,Cricket Bat,6,849.79,5,4843.8,3215.79,1628.01,UPI,CUST2969
ORD101039,2025-04-08,West,Beauty,Lipstick,9,2282.82,0,20545.38,13637.38,6908.0,UPI,CUST3373
ORD101040,2024-03-31,North,Sports,Cricket Bat,6,1311.93,20,6297.26,5566.01,731.25,UPI,CUST2787
ORD101041,2025-01-03,West,Sports,Football,8,2372.81,10,17084.23,12615.58,4468.65,UPI,CUST3180
ORD101042,2024-06-14,East,Electronics,Smartwatch,6,5070.54,5,28902.08,18958.66,9943.42,UPI,CUST2614
ORD101043,2025-11-12,North,Home & Kitchen,Air Fryer,11,2812.83,15,26299.96,18281.21,8018.75,Debit Card,CUST1821
ORD101044,2024-12-23,West,Apparel,Kurta,3,2030.89,5,5788.04,4366.82,1421.22,COD,CUST2850
ORD101045,2025-01-09,West,Apparel,T-Shirt,5,646.98,10,2911.41,2299.29,612.12,COD,CUST1922
ORD101046,2024-05-07,North,Sports,Football,7,672.3,0,4706.1,3041.39,1664.71,COD,CUST1470
ORD101047,2025-07-18,North,Beauty,Lipstick,10,2101.95,10,18917.55,16460.1,2457.45,COD,CUST1181
ORD101048,2025-09-28,West,Electronics,Smartphone,10,20589.53,25,154421.47,126808.42,27613.05,COD,CUST3111
ORD101049,2024-01-29,Central,Electronics,Tablet,4,39322.38,25,117967.14,89456.84,28510.3,Credit Card,CUST3068
ORD101050,2025-07-04,Central,Electronics,Tablet,6,58540.99,0,351245.94,265352.2,85893.74,Net Banking,CUST1337
ORD101051,2024-05-02,West,Sports,Yoga Mat,1,2129.77,5,2023.28,1307.2,716.08,Net Banking,CUST1280
ORD101052,2024-02-12,South,Home & Kitchen,Mixer Grinder,6,2415.21,0,14491.26,8321.67,6169.59,COD,CUST1125
ORD101053,2025-05-06,East,Home & Kitchen,Bedsheet Set,10,362.14,5,3440.33,2416.4,1023.93,COD,CUST1188
ORD101054,2025-02-18,South,Electronics,Smartphone,10,16655.17,5,158224.11,130388.29,27835.82,Credit Card,CUST1688
ORD101055,2025-01-21,East,Home & Kitchen,Air Fryer,10,2697.97,15,22932.74,19894.46,3038.28,Debit Card,CUST3302
ORD101056,2024-08-23,North,Sports,Dumbbells,10,1365.32,0,13653.2,9746.71,3906.49,Credit Card,CUST2280
ORD101057,2025-10-17,South,Apparel,Sneakers,5,687.82,10,3095.19,2727.89,367.3,COD,CUST1207
ORD101058,2024-11-06,Central,Electronics,Headphones,11,4802.76,10,47547.32,39903.56,7643.76,UPI,CUST2721
ORD101059,2024-12-23,West,Apparel,T-Shirt,9,3526.91,0,31742.19,21827.28,9914.91,UPI,CUST1485
ORD101060,2025-06-16,East,Beauty,Perfume,8,3657.81,15,24873.11,21654.49,3218.62,Credit Card,CUST1787
ORD101061,2024-09-20,Central,Beauty,Face Wash,10,2482.15,10,22339.35,16922.37,5416.98,Credit Card,CUST2689
ORD101062,2025-01-28,Central,Beauty,Hair Serum,6,868.37,0,5210.22,3105.62,2104.6,Debit Card,CUST2365
ORD101063,2025-02-10,North,Apparel,Sneakers,9,3385.34,0,30468.06,17130.7,13337.36,Debit Card,CUST1677
ORD101064,2024-06-07,West,Electronics,Tablet,5,19738.99,0,98694.95,68996.32,29698.63,Debit Card,CUST1215
ORD101065,2025-08-24,Central,Beauty,Perfume,3,1152.55,15,2939.0,2520.3,418.7,UPI,CUST2244
ORD101066,2025-01-23,West,Apparel,T-Shirt,10,942.65,5,8955.17,5481.77,3473.4,Debit Card,CUST2908
ORD101067,2024-05-08,Central,Sports,Dumbbells,7,2569.14,0,17983.98,10366.19,7617.79,COD,CUST1066
ORD101068,2024-01-06,East,Beauty,Perfume,10,2530.4,15,21508.4,18366.13,3142.27,COD,CUST2025
ORD101069,2024-07-22,West,Home & Kitchen,Air Fryer,6,3027.95,15,15442.54,11291.84,4150.7,UPI,CUST2920
ORD101070,2024-04-26,Central,Apparel,Sneakers,4,3822.66,0,15290.64,11425.65,3864.99,Debit Card,CUST2354
ORD101071,2024-08-03,Central,Home & Kitchen,Air Fryer,6,2541.72,0,15250.32,10231.34,5018.98,UPI,CUST2481
ORD101072,2025-06-30,Central,Apparel,Jeans,8,2077.39,20,13295.3,9749.67,3545.63,Net Banking,CUST3000
ORD101073,2024-08-30,South,Home & Kitchen,Cookware Set,6,3596.04,10,19418.62,13759.05,5659.57,Debit Card,CUST2753
ORD101074,2024-04-24,North,Sports,Dumbbells,4,1874.69,5,7123.82,5969.18,1154.64,Net Banking,CUST1977
ORD101075,2025-04-26,Central,Sports,Football,7,3638.63,0,25470.41,19313.16,6157.25,Debit Card,CUST2062
ORD101076,2024-09-15,West,Beauty,Lipstick,7,3533.17,0,24732.19,19459.91,5272.28,Credit Card,CUST2000
ORD101077,2025-03-30,North,Sports,Cricket Bat,4,2250.82,10,8102.95,5379.97,2722.98,COD,CUST2356
ORD101078,2024-01-01,North,Apparel,T-Shirt,8,423.49,15,2879.73,2147.67,732.06,UPI,CUST1438
ORD101079,2025-12-29,East,Home & Kitchen,Cookware Set,10,2126.05,0,21260.5,13944.13,7316.37,Net Banking,CUST1618
ORD101080,2024-04-18,East,Apparel,T-Shirt,4,3384.07,5,12859.47,7738.63,5120.84,UPI,CUST1180
ORD101081,2025-04-10,East,Sports,Cricket Bat,2,629.77,5,1196.56,764.98,431.58,COD,CUST2635
ORD101082,2025-01-18,Central,Electronics,Tablet,7,1256.67,0,8796.69,5216.87,3579.82,UPI,CUST1784
ORD101083,2024-12-01,South,Sports,Football,3,3354.71,25,7548.1,5946.94,1601.16,Debit Card,CUST2779
ORD101084,2024-06-24,West,Home & Kitchen,Mixer Grinder,11,2789.76,0,30687.36,17889.25,12798.11,COD,CUST3003
ORD101085,2025-05-28,Central,Beauty,Lipstick,3,1010.91,15,2577.82,2287.52,290.3,Credit Card,CUST2411
ORD101086,2024-05-19,South,Electronics,Headphones,7,13221.37,0,92549.59,64169.99,28379.6,Debit Card,CUST1505
ORD101087,2024-04-15,East,Beauty,Perfume,10,3770.91,25,28281.82,22996.26,5285.56,Debit Card,CUST2456
ORD101088,2024-04-09,South,Sports,Yoga Mat,2,1181.79,20,1890.86,1674.11,216.75,Net Banking,CUST1920
ORD101089,2024-05-22,North,Beauty,Perfume,6,2919.64,0,17517.84,11278.52,6239.32,UPI,CUST3129
ORD101090,2025-03-16,North,Apparel,Kurta,1,3318.56,0,3318.56,2366.37,952.19,COD,CUST1061
ORD101091,2024-11-15,East,Electronics,Smartwatch,6,1211.39,20,5814.67,4487.53,1327.14,Debit Card,CUST1111
ORD101092,2024-11-08,South,Home & Kitchen,Cookware Set,6,445.66,5,2540.26,1924.51,615.75,Debit Card,CUST2075
ORD101093,2025-06-03,East,Home & Kitchen,Mixer Grinder,2,3211.17,0,6422.34,5101.65,1320.69,COD,CUST3281
ORD101094,2024-02-01,South,Apparel,T-Shirt,1,1302.78,0,1302.78,805.03,497.75,Net Banking,CUST1473
ORD101095,2025-11-27,Central,Sports,Cricket Bat,9,1467.57,25,9906.1,9343.71,562.39,Net Banking,CUST2560
ORD101096,2025-11-21,North,Beauty,Lipstick,7,3946.78,15,23483.34,17139.23,6344.11,Net Banking,CUST2468
ORD101097,2024-06-20,South,Sports,Yoga Mat,2,1088.28,0,2176.56,1460.0,716.56,Debit Card,CUST2129
ORD101098,2024-11-25,South,Electronics,Tablet,8,10603.03,5,80583.03,60168.0,20415.03,COD,CUST2790
ORD101099,2025-03-29,North,Sports,Football,6,2208.98,25,9940.41,8861.99,1078.42,Net Banking,CUST3173
ORD101100,2025-02-11,East,Apparel,Jeans,5,1477.36,5,7017.46,5708.19,1309.27,Net Banking,CUST3032
ORD101101,2025-04-28,South,Home & Kitchen,Air Fryer,2,1107.87,20,1772.59,1304.19,468.4,Debit Card,CUST3147
ORD101102,2025-09-07,Central,Sports,Football,4,214.19,20,685.41,521.87,163.54,Credit Card,CUST1490
ORD101103,2024-09-11,West,Electronics,Headphones,8,52942.14,25,317652.84,253311.87,64340.97,UPI,CUST1280
ORD101104,2024-10-01,North,Sports,Yoga Mat,5,1472.0,0,7360.0,5317.22,2042.78,Net Banking,CUST1922
ORD101105,2025-07-05,West,Beauty,Face Wash,10,1825.88,5,17345.86,10953.59,6392.27,Net Banking,CUST3460
ORD101106,2024-06-15,North,Sports,Dumbbells,9,710.24,20,5113.73,3945.86,1167.87,Debit Card,CUST1527
ORD101107,2025-10-08,West,Home & Kitchen,Bedsheet Set,10,834.85,5,7931.08,5510.39,2420.69,Credit Card,CUST2908
ORD101108,2025-11-19,East,Home & Kitchen,Cookware Set,10,2450.88,10,22057.92,13658.57,8399.35,Debit Card,CUST2642
ORD101109,2024-01-18,South,Electronics,Smartphone,2,3532.53,20,5652.05,5125.85,526.2,Debit Card,CUST2711
ORD101110,2025-02-25,North,Sports,Cricket Bat,2,3679.51,15,6255.17,4877.43,1377.74,UPI,CUST1657
ORD101111,2025-02-28,North,Apparel,Sneakers,8,2532.18,0,20257.44,12244.23,8013.21,UPI,CUST3117
ORD101112,2024-05-29,North,Sports,Football,6,3816.22,5,21752.45,16208.69,5543.76,UPI,CUST2301
ORD101113,2025-07-16,East,Electronics,Smartwatch,7,27499.23,0,192494.61,150623.93,41870.68,Credit Card,CUST1724
ORD101114,2024-08-20,North,Electronics,Smartphone,10,46723.5,0,467235.0,276202.01,191032.99,UPI,CUST1897
ORD101115,2024-08-13,Central,Home & Kitchen,Mixer Grinder,3,3740.52,0,11221.56,7243.67,3977.89,UPI,CUST1703
ORD101116,2025-05-11,West,Home & Kitchen,Bedsheet Set,3,571.51,25,1285.9,1017.91,267.99,COD,CUST1132
ORD101117,2025-10-12,East,Beauty,Hair Serum,9,2912.61,15,22281.47,18830.59,3450.88,Credit Card,CUST2598
ORD101118,2024-01-29,Central,Beauty,Face Wash,2,536.76,5,1019.84,597.06,422.78,Credit Card,CUST2429
ORD101119,2024-12-21,Central,Sports,Cricket Bat,11,2786.19,0,30648.09,18687.66,11960.43,Credit Card,CUST2013
ORD101120,2025-10-16,Central,Electronics,Headphones,10,55518.86,5,527429.17,319738.21,207690.96,Credit Card,CUST2695
ORD101121,2024-03-04,Central,Home & Kitchen,Air Fryer,3,1453.25,0,4359.75,3139.29,1220.46,Credit Card,CUST2906
ORD101122,2024-08-19,West,Home & Kitchen,Bedsheet Set,10,3924.01,10,35316.09,28861.31,6454.78,COD,CUST2460
ORD101123,2024-11-18,South,Electronics,Smartwatch,6,18673.28,5,106437.7,83181.94,23255.76,Debit Card,CUST1760
ORD101124,2025-02-08,West,Apparel,Jeans,11,3796.54,5,39673.84,31027.41,8646.43,Debit Card,CUST1355
ORD101125,2025-06-23,East,Home & Kitchen,Cookware Set,1,3644.88,0,3644.88,2858.04,786.84,Net Banking,CUST1075
ORD101126,2024-08-18,Central,Electronics,Tablet,2,12214.5,15,20764.65,18627.92,2136.73,UPI,CUST1392
ORD101127,2024-03-25,North,Electronics,Smartphone,11,11137.0,10,110256.3,78925.37,31330.93,Debit Card,CUST1672
ORD101128,2025-02-26,Central,Sports,Football,5,3934.01,5,18686.55,13290.22,5396.33,Debit Card,CUST2400
ORD101129,2024-05-09,South,Electronics,Headphones,8,34098.13,20,218228.03,195446.88,22781.15,Net Banking,CUST2412
ORD101130,2025-11-22,Central,Apparel,Sneakers,5,1919.32,5,9116.77,5451.38,3665.39,UPI,CUST3033
ORD101131,2025-06-20,South,Apparel,Jeans,2,3097.34,0,6194.68,3907.98,2286.7,Debit Card,CUST2346
ORD101132,2025-05-27,North,Home & Kitchen,Cookware Set,3,3460.77,0,10382.31,7287.81,3094.5,UPI,CUST1824
ORD101133,2025-01-05,Central,Sports,Cricket Bat,3,2145.71,0,6437.13,4549.17,1887.96,COD,CUST2228
ORD101134,2025-11-27,East,Sports,Cricket Bat,6,3298.61,25,14843.74,13368.62,1475.12,Credit Card,CUST2781
ORD101135,2024-06-09,South,Home & Kitchen,Mixer Grinder,8,2155.4,10,15518.88,12997.13,2521.75,Debit Card,CUST1331
ORD101136,2025-12-17,East,Beauty,Lipstick,10,3446.19,0,34461.9,19735.65,14726.25,UPI,CUST1727
ORD101137,2024-06-20,East,Apparel,T-Shirt,9,542.28,0,4880.52,3436.11,1444.41,Debit Card,CUST2009
ORD101138,2025-06-10,East,Electronics,Laptop,4,5979.11,0,23916.44,15067.7,8848.74,COD,CUST1977
ORD101139,2024-10-31,Central,Beauty,Lipstick,2,3486.39,10,6275.5,4056.61,2218.89,Net Banking,CUST1527
ORD101140,2024-08-14,Central,Sports,Yoga Mat,10,2846.34,15,24193.89,16407.7,7786.19,Debit Card,CUST1432
ORD101141,2024-06-01,West,Home & Kitchen,Air Fryer,5,3754.23,5,17832.59,14783.59,3049.0,UPI,CUST3445
ORD101142,2025-08-27,South,Electronics,Headphones,4,35146.88,15,119499.39,89307.05,30192.34,UPI,CUST3493
ORD101143,2025-05-02,East,Beauty,Lipstick,2,2413.42,20,3861.47,3530.91,330.56,UPI,CUST2554
ORD101144,2024-11-21,West,Home & Kitchen,Bedsheet Set,3,2477.61,5,7061.19,5123.9,1937.29,COD,CUST1841
ORD101145,2024-07-20,West,Home & Kitchen,Air Fryer,8,3804.73,0,30437.84,18025.74,12412.1,Debit Card,CUST2788
ORD101146,2024-08-09,Central,Electronics,Laptop,1,2302.52,0,2302.52,1579.59,722.93,Credit Card,CUST2447
ORD101147,2025-06-07,Central,Home & Kitchen,Cookware Set,3,1872.12,25,4212.27,3618.83,593.44,UPI,CUST2808
ORD101148,2024-10-14,North,Home & Kitchen,Mixer Grinder,9,2065.44,0,18588.96,13621.11,4967.85,Credit Card,CUST2672
ORD101149,2025-08-26,Central,Sports,Cricket Bat,5,231.43,5,1099.29,860.88,238.41,Debit Card,CUST1992
ORD101150,2025-07-20,North,Beauty,Perfume,1,3789.43,20,3031.54,2636.9,394.64,Debit Card,CUST1236
ORD101151,2024-01-26,South,Home & Kitchen,Bedsheet Set,9,913.06,20,6574.03,5243.88,1330.15,Net Banking,CUST1990
ORD101152,2025-09-09,Central,Beauty,Perfume,1,2148.95,0,2148.95,1248.31,900.64,Net Banking,CUST2047
ORD101153,2024-04-18,Central,Apparel,Sneakers,6,2978.82,0,17872.92,9984.93,7887.99,Debit Card,CUST2937
ORD101154,2024-02-06,East,Electronics,Smartwatch,10,29713.91,5,282282.14,166252.98,116029.16,Debit Card,CUST2205
ORD101155,2024-03-26,Central,Electronics,Laptop,3,12284.44,0,36853.32,23801.6,13051.72,UPI,CUST1432
ORD101156,2025-05-10,West,Sports,Yoga Mat,7,2112.45,0,14787.15,8692.12,6095.03,UPI,CUST1414
ORD101157,2025-09-04,Central,Apparel,Kurta,5,3061.79,5,14543.5,8716.47,5827.03,UPI,CUST1083
ORD101158,2024-09-27,North,Beauty,Lipstick,4,1730.42,20,5537.34,4909.9,627.44,UPI,CUST2625
ORD101159,2025-05-18,North,Beauty,Perfume,2,567.34,20,907.74,846.23,61.51,Net Banking,CUST3486
ORD101160,2025-07-15,North,Home & Kitchen,Cookware Set,6,1703.96,25,7667.82,6070.06,1597.76,UPI,CUST2716
